apk_hash,label_banking_trojan,label_spyware,label_sms_stealer,label_obfuscated_loader,label_benign
f8146e907814d33ecf83683436b11c577c8c9ca74f7bc2bcc1cbe06b2815f942,0,0,0,0,1
1459d2fe9692f5f8f7f51c3a0e2b6e992403a180c436303fde6ddbec9b0b450b,0,0,0,0,1
3b3980c9df17d9106d672c334b6a276b4144ba60218f7dbce5372ee532f43a3c,0,0,0,0,1
489103bc575ec5b354c447de6de132f1b3a7a0bb91e2d63683bca00cf9efd9f1,0,0,0,0,1
0d7b74371ca86e59dd58c98d31a1b7c3943e8a8bc2157b367901f05cb1305a67,0,0,0,0,1
3077a83f2e939fd5b9838074212dc2d54f2510058c464cc7366a9219558d4ce1,0,0,0,0,1
9119bb2fb7d5bae586b2ed0a6b7b98191f5896b38e5afecfa90d0278a316c4c5,0,0,0,0,1
8d58b6bbae9b446834fbffc2fc0737c1cae5272b45258cb2f0e7737d62e22c64,0,0,0,0,1
638b14583d920e0c22337f577a8dbe135463ef4491f4d293f8e47a2307110c76,0,0,0,0,1
909121660420ce3c2061079699b73a2497ecaf7f8a55bd42ee6d5710e58fa273,0,0,0,0,1
4f5fa4e3dff0fa93b92b9573219306322579f7d8d818eac3e6d33de734804e77,0,0,0,0,1
3ed77ac215193fb3424b5f9d926ccf66b27c6aa5c53bbcb421047cefe5b7f489,0,0,0,0,1
f5ccc53cae57585faf71109d443546a61b6f66a4ee3be3072473b49cda5d2686,0,0,0,0,1
07c74fd194b38341de99ac7e7c39caf5359a0407e0b09facab60534125db142c,0,0,0,0,1
62920c347d17d9f6d01cd0c415b7c133a7411a8a771e2769978daebdc650a9ff,0,0,0,0,1
2ef943553a6fb741ae072a8e7b2e9a9b3a2ad26efc3062d22ec90984fe62df2a,0,0,0,0,1
fc9c949a707d7a670484c66524781b95d8509e37be9ea249ba63b24aeb6c2506,0,0,0,0,1
7434d4d494858b82a9c4bcb504cae16ec06fc3c87320c233b8da84578365b067,0,0,0,0,1
74158d0ddda1e9283071f1808cab5419392f6313e5dc7be86fef558acaa1cd99,0,0,0,0,1
9c9b55182ec006e08240e0a22df2eee2d11fdaa8cdc3ba2cca1d7d76aca72b50,0,0,0,0,1
256dfa7d4041daa552dc104d61144e6ea44945f7400d94b076f8555c34f553b2,0,0,0,0,1
c0cc0d0f7978f7b472c43edf8a27837a71dbfbc4a04a473c9b53c0ad385ac8c1,0,0,0,0,1
20fadeb3ca5b73afa694bd18be027f0d8c7bf169faea7d99a6bfd9e8f5887c92,0,0,0,0,1
a2c994217eb3746863fd76a4ebfb372e4ef694ed126b8554e3fb56178b2f1e05,0,0,0,0,1
1d98e7ff11a0989055f6c7f91ac6a3b5b1579ed31d80b490596fa1cc57214834,0,0,0,0,1
c51ae43111dc7919518fd70c0e5638a1db657b034b7e84ffee8fffbe0cc3d0a5,0,0,0,0,1
487656afac19f279c3e474eb7efa7de1c51b931437d3168f27d246c21289f372,0,0,0,0,1
123043b0aa613aa85d8f432d40ec57317817af974820679550ccfed42b3802aa,0,0,0,0,1
dd57ead2dc7671e4a658864ba48003e5bd434d2719703ebdd870a8c0b5217edb,0,0,0,0,1
e46c7ce3947ff0d4c64b799900f1429128b4b2bbd6c9938ac4c0e4d6bd2d8095,0,0,0,0,1
4f0cff3cdf2349ea60a50520197640874539d6f107fa077dfb43d74850aa5a2c,0,0,0,0,1
b567315f6e796ad78e9a4b21693b6dfcbf9489d6e8c7659311c087feab19b1d1,0,0,0,0,1
ed382668a4efc89e6c97768f28156ed019af8f7eabf67ef33d71ddbd6091c1a0,0,0,0,0,1
c0ed86ae9c281b962e55f07bd2a101fe1718878d50e823bb985eaf3cdd90019d,0,0,0,0,1
bd76e89ffe698e11bcd620a2e5db8b0349bfb9f300ec0319b031f18149730dfa,0,0,0,0,1
ac45319e910fa1b9cf09ceea61c0dbea463d565c44797fc3004654d37fe47dd9,0,0,0,0,1
ac9dcf328d0d54dde3a39f757bb61c32bf793e221b772decea9a2f96164bc9c4,0,0,0,0,1
18f1613d4b742bb7940a21fcec9801b4d8d937b3b527c182de993c213e99f653,0,0,0,0,1
718793b7196a342167312acb55bf5810eba44355cc2468d359614bac9d776435,0,0,0,0,1
9bac19a83119d44f048dc4346feb9ea88f6b0b37b52efd80b75e67c054cc6d94,0,0,0,0,1
ee8248593fbe1db31b15459f68ebe31d656732382bd4b77990d2cb24bf155357,0,0,0,0,1
b446621ce9bfaff14ab90d04ef5415d1de7823c0497c8301ae6b39822e4773bd,0,0,0,0,1
961c9cc0a7bfbbbcb7aa2034b2960df68715836b22c86f05de0b8bcaf55c9abf,0,0,0,0,1
fb8bbe37e8d1c8002481451fbf9d3c31f6256cdaafe901b3171d7d4fc420fbd8,0,0,0,0,1
0564dabbf3aae9df6a00cd0ca2e3517339f504b81998d84a1400c16379205354,0,0,0,0,1
74fd2f25d08fa8c1a5ac405801fc8ff368700ec8d9e5e9c18a35839f9d620779,0,0,0,0,1
5ba78792245cdc843d05bcbbb4b824108be1c6cafc2a96f9ca14f92436027dc0,0,0,0,0,1
455c71c2c0b1f965213a91f455895393057c7ec553ec55389934e2e1053e8f7c,0,0,0,0,1
8572c49aa1a484cd871eec268d4c712ec296a43a2a427a6780f747ef7b935aa6,0,0,0,0,1
fbe87207c770a9df4fdf9231cea459287ca6fe4b38aaf580d08a8d3f7399c410,0,0,0,0,1
14240c7e086b6f8238929bfd2e38575f7833664d1b4f6686f26b8beacd020bda,0,0,0,0,1
fc543f9826eb7afed534eb2d75eae0b7d5f7ae21ccac49a9e1263fdd887cc79c,0,0,0,0,1
0a7822fec54d7f7ae759ffedc9afeaa77f809587b171fb2101998787821ec790,0,0,0,0,1
5685a4ff13548e36e62d8168910b970793028ed3a8e31ae979c9ed90f7f4993c,0,0,0,0,1
d4a83f801cc2f9c57b2943c28395de78c053580d1a7168ee8da96673b3da9d8a,0,0,0,0,1
0acd1c723331b909ba2d10e541e686193a18d1b9a04d90eaefb91a198459d5e3,0,0,0,0,1
5692fc4c4a063d22ac1e72b195fd0a53f7771a08b365363cb4cd1ff7b16e71d1,0,0,0,0,1
7120fd7a7f15b7a260366a8122c77070a80bc14bf28d34bc609439b2b52fdb64,0,0,0,0,1
2ed64ca5553aa90d263f55d698a450de11210bdb3f72193797749899341f3d37,0,0,0,0,1
878a580d96246db52a40281676befb492f5ffeed1034aa48363050b75718e5f4,0,0,0,0,1
f55cfad874a188e3fcb5a4418278b95b98fca5b22f89adf3bebd1d280db007c9,0,0,0,0,1
16a32372f7bec90d6194ce1ad160a5e0534fccc562c23e21c82eeb8f79308153,0,0,0,0,1
2a45a45b85d6edbda7dd564648d8a32608bdd0b81d0c43bdc63fbe7276379f3c,0,0,0,0,1
3b4724c6b7ba879d27bfc8b7f376116732f77171eda5e31dbeac23c36b0de454,0,0,0,0,1
4d47caa1f2ce77928edd76129b9582661aa733464a0f1c16a05775252d565c05,0,0,0,0,1
f3feaf6d871fdddadfa1c0812f1b9bda9954fef66df087a38067f6e2ab1799c2,0,0,0,0,1
11d97ae669d97e893026ac5fc5449fe4476f5ac7363bf8bda2ef0f79fde3ac6f,0,0,0,0,1
496cc9c0a2366aa8a2c30ae1f4dc9f7b75c2e493b24a3520d50f082308bebed0,0,0,0,0,1
c7ef3c2abdbcad092ed7433a4d6203ad4d2871da919278549c856a3a96f86be9,0,0,0,0,1
507d0e5d031e0c160ff607d61d58c317ca8c87e3ffaca176057e7e2bb3c9c084,0,0,0,0,1
6f8c30fc1ffdbee3602c55c1dafa9ea1a7e35c81f0b7fccfc20aee37317699c7,0,0,0,0,1
f85e7371e076b5dfaa3e6aa3c0fa0a1a9c5a76f7b373314b898c3e6fcbbb190d,0,0,0,0,1
8d2b69a42b8ae3b92e00c37e791db8295e825012c50323ca54ed9af6f6a4c318,0,0,0,0,1
6b771e23bcd185454f389015df907d82f2b6369c347747baeda5785e62b1d2db,0,0,0,0,1
5c355b3ad64c5b9e580bf0bcd41f806b79e362e8f21baf2da65b3e7916d89b80,0,0,0,0,1
b470c2bee01a47f1cd6d7f36cb0473ce8377d35438064e4a5f0c8748f948e59f,0,0,0,0,1
32011764521006040b92404b8e36a4fc3ae2da9253550815cdda11493d2b213b,0,0,0,0,1
9b6cb33e642db88741a7b02b66e9c895720d5528ab262bec2a9ddcc2482d92f9,0,0,0,0,1
c04b3221163a9cdd8b0f8ca29ea13854bdeef661a9bbeed4480d5415f818cc22,0,0,0,0,1
41dc305d11693ab46bdbcb21eab57314bc1ed2e79feeba2cf9acfff419ee4cb0,0,0,0,0,1
a989cfe3432605c1f5ceef3d33714fe2039d8e626285f98fae13e8e88975c6ae,0,0,0,0,1
84867d992141704758dd24f6a89e1b9642aa4655c82ada5613ed562426fa936c,0,0,0,0,1
fea8fd6e87b5cb67e5df3a2588e02218e7f0fece2b58b0fc746046dcc2f794d2,0,0,0,0,1
3cd7e16739c35c8a86628b000beb9bd3f4369d71ec03ca2db025be442eee5996,0,0,0,0,1
acd7513ba9b70ac314d620c14b989995a04f461094753708a10fa528f8dd79f7,0,0,0,0,1
59402a7aa465f9c0392c03e6d3f0f00eb46a83df0f1e90cf90a6f4a606ec715c,0,0,0,0,1
cfe9c27326c4db438f0071a248450958b2a3688bb431c551e33e95fae0aa5e0f,0,0,0,0,1
55193a7e2a9d2c46ba9576a5367faa89fd5c6ef65940e175cf00ad189e3465a8,0,0,0,0,1
437ac676f79c124927f6f04b6469d9cf597473cc94ba3cd93c16b347bf3eb9f0,0,0,0,0,1
15901859e2c5fd38f75f349b535fb81738caa8a439075610a1a41181470c9ca6,0,0,0,0,1
b16c03b87c6c0345677e1c758820fe74f0262095873ba7d12241e56468c28aa5,0,0,0,0,1
830798a6e70653d64fdf74a8f33beed448ffb2b22ca0736adf7cf6a07289e83c,0,0,0,0,1
e29d42f11f1455c68d6c8f3a38d7f3aa283d69a04968ffe73002ae8cdc44b21e,0,0,0,0,1
fce1525fc4f328b789e631e398231902780ddbd3869e7f470e4a5e24a479bf6f,0,0,0,0,1
36b08e9a1fb86d8865e97cc4f45910e9c8ef31ea72cdcad7bf734cb52f8415d6,0,0,0,0,1
c152f4cece2a81bc19f95bc5832b9e7f016d900647b557f0f53e1cbafd5434ed,0,0,0,0,1
d4dfad2ae8004094826674e94a3e5e1a28b37320d7549bb6f316bef3371b1581,0,0,0,0,1
483b430dbbce9e333a6b063a01ce987b6ef82fbebc7c884fc0715588d7b4c199,0,0,0,0,1
7acb9b34a37222d4aff2125bbd44733616d8df8c380b580b6b7def231593ac4f,0,0,0,0,1
bcc7486ee6c619eee0b039a204649a8387efe8b089d9d8e15a292a6410c1357d,0,0,0,0,1
c95f8ca470b565fc3fff2249006ca4e70afbffa987140cf68ce22199afba8280,0,0,0,0,1
cff99b17b1013bbd1bb554f2cb7025efcfff21357344fe46c155fa8a7fc9dfce,0,0,0,0,1
2ca9502e0247175cc7d5bcb052a44f4222d3b977b411bad666b382148bd31eac,0,0,0,0,1
a9f5221b5867edae70b06031d9e6d52ee3474f1bfcf59b320a8c721bbafdbb20,0,0,0,0,1
d5d4bb479dddf9450d2151009e51e405d2b593334e2e0940c0290dc54fdddce5,0,0,0,0,1
8b51d191e0dbdcaaf59dcb1565485686e1cf36c1b2259b5f1d589388f61e9748,0,0,0,0,1
85679d691d953945f3316b1d4e264b24ad2c11c8d2213cadaefd4605826e9ef9,0,0,0,0,1
fdea533f6eb04e6d063ff9fa314fef9857b3fb2ace08fcaf1f286d7472b4ff35,0,0,0,0,1
89b4e283c76e27453ee0cfcd0052bad2928ea41e674661690162fc85dbf03403,0,0,0,0,1
582d536d0aa435b5be64b04337b33750372192e49cf55ccbe39369770eabbedd,0,0,0,0,1
27848666aa65867f11754395a1f00ab70983b2cff6904282c688cd5709cf9e47,0,0,0,0,1
1f4a25e53bf8e85bce04489f98d9a2c86a3cdb9a36a34433f9dd78a60bf38467,0,0,0,0,1
255d26352ab1247c42736402af15e3ad4ec33951ac385817666a67dcc5c0f858,0,0,0,0,1
8886269ac43e8f2f7f884fa1db8e2e7c1694db6cbc26311fe2323cef845eb3ec,0,0,0,0,1
6546913ab7be7a8308aa83e37cdf6c12048a55097107664425931c3b07bce94a,0,0,0,0,1
7a200088c7129acd62a3bb2be77e0c3f9c4c0c8c0735ca35ce27034f7d829f58,0,0,0,0,1
e8d8e4e573685b7ff70f0a4f184bada76bbb4f44f4beecea1d7b459f65e7351c,0,0,0,0,1
f0a61ed07a2723c35cf7ea25f15be09150e5c034f96804daaadef44835cb1dab,0,0,0,0,1
8c43b5456f5283584dfcd48cee8d0728bf55bedbaf8c301fe95b678aeb20387c,0,0,0,0,1
2bb74b59fc555f82102170836a73c19bfeb65a6bdccdbc10a1151a0db87981c0,0,0,0,0,1
40dd6e30ba06c9e229720c6bb4ac47f310980851fb515d6ae43256b968958a2f,0,0,0,0,1
0370f51351c0d7e9a0f37304d026aed5dcc4025798c14345242f768be525bcbd,0,0,0,0,1
7c687578a3f7aea7ca4fbea24744bb3cebb2a5e01e4dacf922c0d7839d21054b,0,0,0,0,1
5abf8a6392ba9ca2cb4960c02dfe55b4f38fe335f316c6bfc8f0adfb515f8325,0,0,0,0,1
f87ff0eb754bc56793a0149f5e2059c209ee831209f0fa3cd6a7bd6c23198999,0,0,0,0,1
d4c54faf0e4c972425f804e1f318a518b23999dc95f34c8da7545a9132941cba,0,0,0,0,1
9ca0db7e8802c30a6a6896e4ce2093c3c068779b3d0fa70291d1247cf5e4ec3e,0,0,0,0,1
19bf03fb5d7cd531f67b9e2408ef6492cd14945f1f612e79e7856b01f7f354a0,0,0,0,0,1
72f3727dfc9aadb727f5a134915c0a514aa00db94210069f25b9932a18bdf08b,0,0,0,0,1
e0a918e01bc65f0cb57ff3bb45d2991c771d1489a67c76eb851395e1429daeb5,0,0,0,0,1
50929fd40bd9acc740e38c344c58bd081fd8533092ed61fb8a32c05a24ab5b61,0,0,0,0,1
7b25aacaf4fd11988992a24241f303f5efbdd72e75867813e0a2c76e1a4e1122,0,0,0,0,1
0eda8313877ed0c3fb51058b73d0405e4060172ccc7c258ee66655ec5e03d555,0,0,0,0,1
3f86b68360876151090147c5c21797f9fe68025d7323056ff5ec469c6ea6c1bd,0,0,0,0,1
1355f824abc85e7601b050008fbeb5330fa8c0034a4c012c2b8189d2de6c222e,0,0,0,0,1
84866e2a498d6eca2578b1877d773e5fc5232e6a03ffd892a8963d07684b1410,0,0,0,0,1
abeed6ec562174d6ab041c7b58ec851cdc825e482fbd0c408547c22198eb0840,0,0,0,0,1
3222eda1d6347728239be8c72fa1a1d676a0f2edc285da99e2fa34f041212d77,0,0,0,0,1
507a5f9c8e85e40552d2ff5cfcb927b84994fbfbfc14c2a2e7cee6ef5614f79d,0,0,0,0,1
53a13655766dec76d4ccea9b5189b41eee4fd892f6514ef1fc93335147db87bc,0,0,0,0,1
497c7c2b33316fca60a09d8091b9af71ff455508e88a65530a2ca8799df92c7e,0,0,0,0,1
da84a9a1e923f7de4e9c6ef3568b795475c868e147f486181a71cd21e19a2c6a,0,0,0,0,1
0e3ef848a131b2ab395fff65930f2665493a9d120d580b52c6e0a3a168c6bea6,0,0,0,0,1
281bd526e78f961efa0aa94a1c6f6f169fe7419aef277d8fb1e7ae932e90711d,0,0,0,0,1
1ac9d0920595eeb863fd91746830c3a3677967fd0ea1bfdf128f2eb34b47271a,0,0,0,0,1
143d47be582ca2111e1b1657b6b48110846e1e031ef3b7291b300ffe4f54883c,0,0,0,0,1
0bcdf5f3e907ce31b09a7ae0d30ffcf454cddbfc70b6774f011544e12de4f993,0,0,0,0,1
e8837349047323831ec29884ce2e34652bdb84bb6775b34574d66d0e93b61b47,0,0,0,0,1
ddb22e8dd3b2ff623c5990bd310d3a0f1c508fdae465f8823668f3ac60b63e4d,0,0,0,0,1
a695b428650c4ded57e2f89e851b29b03455c6da92951926b7f31327a79316b2,0,0,0,0,1
255a7f07c8e5bcbb941ec7b579ba46b839d04e32a141f6363bab5997232842ba,0,0,0,0,1
1654d6743dd104a9427e9f77f4bda7d9f1e16bc3e55057478241996f72666965,0,0,0,0,1
356592d59564047dc20cd489d05a8235f5cf214431ceb36f89c15892e3aa786b,0,0,0,0,1
2fb13a11420d4ff612906519ecf1ce6a675b51fb1ec5046928324049e95a3cb0,0,0,0,0,1
23d6917bf11fcde7f4a2b8072faa893df857955d6201244e370357bd7d65c598,0,0,0,0,1
6a0bfbf4702f095e479d3835e4b6a6d78ff5cbc46512363fba8c8f5da2f48cac,0,0,0,0,1
fa9b21adc7b83c2f3c62f6cfe7bf303152c2a75046fa64a346aba33a34bf4ce1,0,0,0,0,1
f1f752fe6600de1e82935f4dad1ce6f1755190002f3e59ab2983d9da5315a520,0,0,0,0,1
4ea5c726c9a8e3b7a91d6565d40fd34cb244887c7fb93c31a5a474194f528651,0,0,0,0,1
ce94966f4e385f545ed073a26259e94c3731d1a4540163d920c794b273aa5ae7,0,0,0,0,1
19f21c01a4480d0c1f7552d1d682b6af2128b6e020c35d7765d69af1474eb6b8,0,0,0,0,1
ac2ac97c3c5c73fa821d59a7b583ca9fdc78df70049110023209128f6d3f639b,0,0,0,0,1
b930ae94b95afc554b7cd3258fd78cf5d78b0022b60f74305d9d270f660e9a37,0,0,0,0,1
70c5beb36e4a14f5d2aa7086103b085fdb6236f6de7d05e0735308817ceac787,0,0,0,0,1
1ee4d46e8e1ec33f4f918895b1fceabdca07fade9a1c7319e41968f101fd4792,0,0,0,0,1
9524e6a261de31530e87e8c3b98b77f91432a0e5a0ec3e88f82c6e406e55b58e,0,0,0,0,1
4ddc546112ba06a260ae38c046ef6b4f46ce8cdc6d0f1b9c402a5e71ae68cd37,0,0,0,0,1
1822aa64762bca2d19bd8b4e95d1366a6acb98d187dc7205d67045abbca4cbf5,0,0,0,0,1
02197b1ecc778ad6ec727062b059ba2e16d4ba696ee9ed9b4d070972f478fc7a,0,0,0,0,1
fdc611b05a79e82b048b8da46993f4b2c654ce57ac480cf8e36ca6580b280c73,0,0,0,0,1
ac419c38f0581f886d55d20f24f3f2f9e82262390666cf28c93a92f113cfe0a6,0,0,0,0,1
e45fadcff3b774122b6d610308715dcea3795e119d7658aeb9cdb1f897121966,0,0,0,0,1
b94341e26d4834fd03f3ed1f8f2e06faf74ac425cddf553111221f48e4cb3eb6,0,0,0,0,1
8b6e3bca9cee478e9c88a43983ddd9dbe9db39a4d0a5dc598635a757a040cd10,0,0,0,0,1
a87051a80023200163dd4a5ff718499703c0185f043c4bb3aedbef76170b1391,0,0,0,0,1
db33b6ea477814f431767e8dae86cebce23366bf6db0bbe0b0a84bc36b51c985,0,0,0,0,1
f6d7808050f6000aa750cab008315f25c4982c6dcacc85d99ea02cab57ff5102,0,0,0,0,1
aab4dafdc438e51d3fa06a6712198e7d8974cbf389356659c10f1a54503cf1f4,0,0,0,0,1
82a3103b2d15933cc1e992b8f82b062ccf7880d12740950493d592e41da6afeb,0,0,0,0,1
470fa10326028e5ae3acc802d3935508446bfdaf8477d4241c3ef67f4815a6fb,0,0,0,0,1
dc3fca8cc11c17cbe2c622cd1767d3caae870eb754ce584e59950cdff21919a3,0,0,0,0,1
8422547407aca6e0b94eaff8e0fe913d971520cb6db4621cc19cb1f8ebeb60da,0,0,0,0,1
4a0fef6e48da977d2ec5a6245445f872d3c5e90d054b67366639a519f93a87f1,0,0,0,0,1
aef33b17a0ae3c90cd3f73c19ab280b8ef34debe602066b55fa1aebab0de316a,0,0,0,0,1
a6addc9005cab6551d73762cbd7dc574e07124df0b6596a6e89563565fa1b977,0,0,0,0,1
caea3543533401f196be7f3ff9d3976dd82f1af2efcaafaf0418e60c42db7085,0,0,0,0,1
0c0b05e29241305ba64d26895ce66e41d200dde5a4d060259f4369ca1716a00f,0,0,0,0,1
b35df05544d0f905f811a35101a48612c0bea32a45798ce4c00d8a7940d5b043,0,0,0,0,1
b4cd07c40a3d5711461670a2f460a1447acf3836c0e90471b7ba5c8b4c2f9bb3,0,0,0,0,1
eb10d5b5e9cd1de213775cac3dd8dfb8dbc953390cb9bd91f93406c449508934,0,0,0,0,1
747093cbecb6306cfbf5e6000e9dd40f1abaa99261e6cbdfa10822713f6242a2,0,0,0,0,1
d3d16cf026e16839c88591e64d10695e19b3e3938f299ba6ba53927f22e32d2d,0,0,0,0,1
f517c97fbc73db92e23670e32b770729764add3e222b57ab24a51aa910152b1d,0,0,0,0,1
f1d43b111346c3bb39cca97dcfa4ddaca778dd9f2422716196ed4e64044b347e,0,0,0,0,1
e27d36222863c5b553f8f5a2cbc92a30b800bf0332c06bda06dd161810458023,0,0,0,0,1
740a98fa01927b3f868bd879f409063499439820092db2c18b9e2376599cdab3,0,0,0,0,1
14318cabbf06f571124b232ac0b9f1946deb8b10acb48e770ceea4efeb12a13c,0,0,0,0,1
030e9dfb5048f01a9507f05797ea815d5af173badf710b533194e35bf1babb7c,0,0,0,0,1
165ffd13edbd779f6bb5f13f8d4370c6f5d4e1d6e92c9bb6ead9a02e4bcdce61,0,0,0,0,1
0103c40c60a565ad6dc00b8f7003647b39716a7ce643c2aa85f43a7fa80c9bea,0,0,0,0,1
10994d4ca167d32ae3d9aa150e7ff86669d46dae8ce055f7b1cb6ea7796d1b24,0,0,0,0,1
8e6c19ead1795fa5b0f62090f3a56efa4be16e4b3e33f151af707f5eb5e5c620,0,0,0,0,1
2380168cc41f290b905672c931ef5e6db497ee0b08075dea57c7b64ffa896598,0,0,0,0,1
0567465c64866ee81205cf4f992cc4f0601296100cd47b5b5adff28aa09e362e,0,0,0,0,1
80485e7b4ec36c9b82c40a452479a3958ab1ca7e2101bf3b2aaa25416ac96e22,0,0,0,0,1
ca15f876acce3ed674188402a2347728b683dfa4b8ce0b30ac3e7cb66176dcfd,0,0,0,0,1
a2dd80e8e08c996392382c9d0acdd1092ebc6c960c518c3da793fd773d3e67a4,0,0,0,0,1
3071c47504f8d533a9eae33373bc1c948a773de7e5bb15ea613711b0e6b3c3fc,0,0,0,0,1
5ef8cabf4de2ef9d015fbf465f59111ae8c9b96aa7968d1019c8aa9f86b3394f,0,0,0,0,1
3a4d4213f1d529d65e376e250d5670d793e5902821014574116599070030b962,0,0,0,0,1
d7fe61cff6d5dc6946e121d8664bbdffb5b41ff1970c02da2785e97630c0452c,0,0,0,0,1
860c9f4d86cbc075002a4993e4a7b63fe550e7cf7fab59793fee15551fcafb2e,0,0,0,0,1
ec822bbf23e6da1211a196496b85c1b38a5d7faa29b11d1fc026f455c3199c44,0,0,0,0,1
174bce2f8190d40015ff406da06e1606198fee411069019af47a8f17ea5905a5,0,0,0,0,1
e79f7233b5e066edb0d0c81a9670ff46c9d1bc3feaa6a7080c1ffbf69eb12e72,0,0,0,0,1
151f091cc75536c5f484cc77276becf1fced6740c5c7f90343352f993935a0c5,0,0,0,0,1
e39407230334d45a4c9a5ab5a2e1d792e82c545a4b202e8533d6ff73d5ceba7c,0,0,0,0,1
9b283c2b1f014731f3c909f24666fe4650160e645b082ea59ba027beb77114a8,0,0,0,0,1
3446318385d1fc293a86f9a9ee52cfb5548331daea6a33b27a264229077b490f,0,0,0,0,1
7cc489edc3af0a283670845f2196e088f460efa9be837a870c033380defec0e8,0,0,0,0,1
1775d20bdcaed9a5560a8d4eca22338a54667d9452c5e8e5ed055c736edc0d33,0,0,0,0,1
8b04f666acd6ba27ba43ae469bb469b8a8c8b86972c2e9c96f390c3f5a33bb03,0,0,0,0,1
497e4da0ca1e920874045a2e5d5c65cea69a8957d20f13bd1dc876d8430732fa,0,0,0,0,1
4ffd6e0884228dfc10dc802d1d10bebfdc7a963e7d7e170687d863842fa6eae2,0,0,0,0,1
209e0670cb44a959dd628737eaa5b8df05bfb605e4706de49ea2b72684cf72e3,0,0,0,0,1
9944f5280af964708375854ba13220788eca68981c631755222863997cdf2cc5,0,0,0,0,1
e26d799ef54ee7a5a370ba457474385fd54bce4ba866bceb3b8f19dfcea69293,0,0,0,0,1
0115f3ca9cbd8131d7f74b889675147f0825b200c8eb53384f2f8d6af257408c,0,0,0,0,1
906125a83142d81f74410b5b9a4f6c8f5e797641caa38f2a9e9b7e05f0ee202b,0,0,0,0,1
ef2c50c7da79af25a9a3e2af37951f3e9d1d86116ff70d23cc2b82b5be9f91bf,0,0,0,0,1
f41f9e899261f5f101ce01fb2d9abb869bb38024fb2453151420c9c2d4c8abc3,0,0,0,0,1
7a1546f0005d04a832494447031cef22ec2510cf59126560ca22775909a6b22f,0,0,0,0,1
80a25f4873856d5bab257d791cfc69c6409193d540cd43ea59e8ade1b8d102c6,0,0,0,0,1
92fc672d1d9986833aa74afb3bb383bc5e389d9bc558817166a4894f43ef4eeb,0,0,0,0,1
3223c718a18664e418ef6693b3636190b6c5cec5ad73f45cd2053b4ccfa9e5b5,0,0,0,0,1
ccdd05ca03ec0a0c3c566e51417950242b0a0a57b11351bfb18f7aeae1994f7b,0,0,0,0,1
bfe6100165dd4228c1e226614db9d902b60a4641d0539b1d662adcebc8a28302,0,0,0,0,1
35ac37857393ba0b5920c28f908100a96819a5c4ce624aed901e7f97adca4987,0,0,0,0,1
613e5511a840de35b1ca5ddf445323b6353a14bc6fff61d5d0f9640d50544e3e,0,0,0,0,1
2b895ee0d0ce087412532bccabfe3c89fc7af5dc53d7416011437f4cd14b5486,0,0,0,0,1
80419924b1056611e054584128862aeeebad04b9543749a4c54f691c498b4d73,0,0,0,0,1
bf3a5d0002fa18e303602c4e3072baf3d26eddb7a7246427b090b79a423ca429,0,0,0,0,1
6c34b925706f35b51012f5598b8ba08908c457a4834aeb5ca6e87580f77156f0,0,0,0,0,1
c347bc457c909606f4689481642b000e17ab07bccd3d034107f2c58535dbe8f5,0,0,0,0,1
6e9fa0977d201244612bb67a33661a582e9d30ab4b6b8bb41651b9a5c6b54330,0,0,0,0,1
f83912a5c276f3616833fcf1b44a8e40c61d5a20f76db3f4297d6c1f63805c42,0,0,0,0,1
c23f3f71a9d300edffb9ad5878d7f1bd64c62e1d6a181d8ce8aa35d4f6e3cd57,0,0,0,0,1
2d34bf80b34cf13c05b1c5c719591689aeffd0ad0a1f5f0ba17261b2d019fbbc,0,0,0,0,1
af006d58ebbcbb365f84b725089db90cf844324fdc9e39174deb492f537ea472,0,0,0,0,1
dc9c878f236e8135603e89177086e1c0c781f178ebf24ce243dfd6b579f37fa5,0,0,0,0,1
863293907f32d08e76367a63c6e57770fbe6f396447537e7b4d072bedd38d455,0,0,0,0,1
262acdbb9e978f1d20bd8297a6abec14c579ecba11d4ca329976eac42eb97b7f,0,0,0,0,1
37bdcfd49821d2d73844db527d883e5ef20086b969450208d078d61e99d60849,0,0,0,0,1
bee0e23c2e905c3e716fe5882d2d7eaacd58c17cfb09e4aa0966192480b65685,0,0,0,0,1
33739f4571a793a1fefa08bd37e60434d975a2cab787a845a8802911bf019a27,0,0,0,0,1
b56a164e382996ef306d449c0b3be523feebfb6c5452f1a347e3f70e7d6ddebc,0,0,0,0,1
3f07110d151f23e19c1786c2301ccc6a781246a8fa1d8cc6a465c9986c816b8c,0,0,0,0,1
a147ac3a675da1ec0db59393517a973908171bbb8a8eab69e5f5f7ebab04006e,0,0,0,0,1
8292c97ef9dc9ad33da6c97c3598d863ff5467fff90acea42e5ba7af54b8c37e,0,0,0,0,1
46771aa993f20e8e872484f4001dd9d1052311341845a63c5516bada8b4e39c8,0,0,0,0,1
09d1ce2ee1bab086e93d13d64144ccbda43eac637b54581cae7c54db3249990d,0,0,0,0,1
3d42f0a7310b099372ec892b6515b6f968de2b321d3ebbabde0afd1317a92645,0,0,0,0,1
fc0ab7c7299011568e41776679b18ed7a92870722beef97c3b3a9dd66a8cd9ff,0,0,0,0,1
4497dbbf81906df52e59ed387a5223d225aa0de3aca817cc557a621e4dadda44,0,0,0,0,1
